system:index,VHI_M,VHI_class,adm4_id,month,season,year,ym,.geo
VHI_M_2024-04_0000000000000000012f,0.45807759781480273,2.2335232179841618,304,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000130,0.4753707774558557,2.3301648957497996,305,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000131,0.4711566863978997,2.284433920331022,306,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000065,0.46415799031500693,2.2674778799756683,102,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000066,0.47595570157133454,2.3642545259996894,103,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000067,0.4863644298599077,2.4137988147513765,104,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000068,0.4588243033157455,2.217592487786767,105,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000109,0.4707514270006116,2.325976427085741,266,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001c1,0.5005157033341646,2.490289914942748,450,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001c2,0.48218307071792477,2.377420517792853,451,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000113,0.4814568549607598,2.280373831775701,276,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000114,0.4835136988248576,2.3947505249475056,277,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000115,0.47321454153539305,2.2804777753504926,278,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000116,0.5151737960099487,2.649776732790643,279,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000117,0.4973393693591731,2.534774470392559,280,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000167,0.5486106509764859,2.788124379755211,360,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000168,0.5806655695578067,3.018053809404073,361,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000169,0.5071913268342505,2.554137072647132,362,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000016a,0.5122320713157021,2.6169010334729053,363,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000016b,0.4561358577923053,2.166227317312408,364,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000016c,0.46958468521996666,2.2835423322330293,365,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000016d,0.5028175160558416,2.518441122363322,366,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000cb,0.5066105241256531,2.5103197518981935,204,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000eb,15.376775614230906,2.839366791808409,236,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000ec,0.5346784732670207,2.7254005224000215,237,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000ed,0.4652902555635431,2.269694015084167,238,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000ee,0.47339133283512735,2.2902448210922794,239,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000ef,0.515287171231838,2.617002038062979,240,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000146,0.6117314877678494,3.2289649978819885,327,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000147,8.54443363237648,3.040476529048363,328,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000148,0.5878843211403031,3.087333855071358,329,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000015e,0.5193192257046322,2.6563958147651596,351,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000015f,0.5815275153445837,2.9940190913771945,352,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000160,0.4621739433936135,2.2041669373876496,353,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000161,0.5822747683265488,3.048569598633645,354,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000162,4.469155632772583,2.775882084119071,355,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000010,0.5876662737206707,3.2312745187482896,17,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000121,0.49953222829642113,2.484404855569292,290,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000122,0.6750945804450181,2.8240650139304844,291,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000123,0.5169508789323549,2.6088839047743555,292,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000019a,0.608508315385637,3.227427823696024,411,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000019b,0.5800314774989999,3.056351815942069,412,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000019c,0.534614932703942,2.7356353863745873,413,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000019d,0.6133638640211498,3.2717338473141693,414,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000019e,4.231762251283404,3.1075346862553466,415,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000019f,0.6137351618566718,3.2676106773367395,416,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000216,0.5865947716294491,2.962218258472516,535,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000217,0.6329901532754462,2.9811075265544633,536,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000218,0.5786949829792339,2.9860465116279076,537,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000219,0.5775627744083053,3.0656367879814086,538,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000021a,8.396076699080583,3.0162952034705053,539,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000004,0.5635139269206678,2.9463492425105353,5,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000028,0.4769309718232013,2.3613132708382243,41,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000029,0.5211935762629658,2.6426291819203978,42,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000002a,0.5436833908315966,2.79831397832371,43,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000002b,0.5233067774822979,2.662797953982839,44,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000a7,0.5515601269753394,2.849603560200873,168,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000a8,0.5627632132496655,2.8829322594773465,169,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000000c,0.4354274316630627,2.1154143545892845,13,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000060,0.47281660303671175,2.3518736560305884,97,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000061,0.5375120903587122,2.780639172835153,98,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000062,0.5429852504726159,2.796269063758189,99,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000063,0.5962536856188365,3.1402797832845994,100,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000064,0.4658075704730133,2.277357135808182,101,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000011,0.5543777632221967,2.923228467647603,18,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000033,0.5878278574822472,3.0968200503182692,52,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000034,0.6495781932872052,3.5134114190527406,53,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b3,0.6108994518722565,3.2428018659730875,436,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b4,0.5877051096020612,3.0827640182786746,437,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b5,0.6007708081611655,3.169015818029443,438,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000005,0.6795765164154169,3.632597437994003,6,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000082,0.48455195225847275,2.4096175847715484,131,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000083,0.4198901452939126,2.051444693126918,132,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000084,0.44892083147402434,2.2048353122412836,133,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000085,0.6078445800334624,3.109885553159728,134,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000086,0.5139296082633823,2.595581680536134,135,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000087,0.598243885296015,3.170065705264954,136,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000010c,0.37752896230616306,1.7824287937053065,269,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000010d,0.34509409110598915,1.6159367167263603,270,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000010e,0.4495309788459853,2.1863759447116355,271,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000010f,0.4039387385406726,1.8648949791150105,272,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000110,0.42684615945230664,2.0602833933700335,273,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000111,0.5116152502289254,2.5938498623996464,274,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d0,0.3707933664415057,1.6552230971128612,465,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d1,0.5136051550163621,2.586778053162788,466,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000009,0.43105052867154603,2.05841394573894,10,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000009e,0.4015264789227885,1.8827779044510327,159,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000009f,0.36084202048620656,1.5902361822417472,160,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000154,0.4200831413771622,1.9844922935489901,341,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000155,0.4192979816848696,2.0033352692554316,342,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000156,0.41743302824458683,1.9420959520030203,343,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000157,0.3550211077052471,1.5552326753634298,344,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000178,0.5578697472859169,2.9154800112656183,377,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000179,0.3889049694289137,1.7802063674613737,378,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000017a,0.4421156276145347,2.122384948876469,379,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000017b,0.40225134553132136,1.8273649347961083,380,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000000f,0.6239708509311095,3.2436186186186187,16,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000040,0.523933270154967,2.6584100753928888,65,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000041,0.5322310989142954,2.7026001202721233,66,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000042,0.5828406533365657,3.058400499374339,67,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000043,0.539171156865912,2.761033540634145,68,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000192,0.5486098395844039,2.8476567308144216,403,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000193,0.5952013977714884,3.1368428118715412,404,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000194,0.5881323659591347,3.115015281989323,405,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d2,0.6278239130868873,3.3455729498112086,467,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d3,0.631067619668336,3.3872516166428173,468,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d4,0.41004308678663476,1.9636533020336353,469,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d5,0.5990182920129958,3.149393797157536,470,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d6,0.49760031137820604,2.471600483219526,471,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001d7,0.5339001130290508,2.7385214270445406,472,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000069,0.4355972929085362,2.0856042102350427,106,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000006a,0.4496783398907811,2.1591582002902765,107,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000006b,0.4060133888930063,1.8677970646781565,108,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000006c,0.43687875831694606,2.086726637213675,109,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000006d,0.49564124570053925,2.5200911565662505,110,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000006e,0.46034793896316956,2.189338017890161,111,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000006f,0.44053427025515024,2.1288276603821323,112,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000d6,0.5099466582328391,2.667474048442907,215,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000013b,0.6149569153928368,3.1629966491144095,316,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000013c,0.5766867693545017,2.98676941124407,317,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000013d,0.49222234949165844,2.453106151360962,318,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000013e,0.464654897481527,2.2680593423102606,319,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000013f,0.46540279455126854,2.2348011580070093,320,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000140,10.322795435990697,2.8494989024746986,321,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001bc,0.42262970432025415,1.9726575906646833,445,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001bd,0.4402272187961363,2.0983560148019325,446,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001be,0.5556400460195084,2.9043067356236905,447,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001bf,0.42068925310949673,2.0026161685299266,448,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001c0,0.5009923035063448,2.54015735502862,449,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000006,0.5851891462472733,3.0802845076683694,7,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000002c,0.5660113406618414,2.953011766304143,45,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000002d,0.4225365839881981,1.9731718361782484,46,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000002e,0.48694865018840144,2.423417225064841,47,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000002f,0.5010145569776889,2.495605969347514,48,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000009b,0.5701079791134561,2.976645381279546,156,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000009c,0.5408962336635579,2.797393191513285,157,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000009d,0.5347013030621324,2.7422255535622138,158,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b6,0.49936096736618696,2.594319736696128,439,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b7,0.46027640507867784,2.231964829907303,440,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b8,0.4695304122337854,2.280311713868379,441,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001b9,0.47704728290674725,2.334033457769405,442,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001ba,0.4703436876361571,2.2937781483698467,443,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001bb,0.48839247339519204,2.421496768533619,444,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000221,0.48865040027566187,2.573319491305476,546,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000222,0.4385435834244085,2.0972688081949267,547,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000223,0.5046540796542219,2.5349209133274377,548,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000224,0.5080517015037596,2.5790137938711024,549,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000225,0.4547826279957002,2.185649993570786,550,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000053,0.5106841003506898,2.601929725873282,84,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000054,0.4939000329144288,2.4643773683808194,85,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000055,0.46877859834919466,2.322110254890338,86,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000056,0.5189785225632139,2.6941899898651274,87,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000057,0.45124979907871393,2.1412864591691925,88,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000de,0.5153803788645202,2.6568517064705395,223,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000df,26.532202749680067,3.129052069574716,224,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000e0,3.8276320103656003,2.865709560979519,225,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000e1,8.034501945995377,2.6604968371330853,226,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000000ff,0.5562435676614451,2.82336135825647,256,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000011c,0.5567153943992903,2.9346814505134966,285,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000011d,0.4953820536971082,2.5034890824222296,286,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000011e,0.572143368602337,2.9720028501870432,287,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000011f,0.5273799576945097,2.7413918314190564,288,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001c4,8.718827369734392,2.6738240950449255,453,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001c5,0.58340832088386,3.020459306893241,454,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_000000000000000001c6,0.5641819725910187,2.9410677767480373,455,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000003,0.7572172896493473,2.97259836229279,4,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000001b,12.32774291272951,3.5738770685579193,28,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000186,64.42841934959766,4.183140672239018,391,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000187,0.6615485159230571,3.5758400173598455,392,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000188,2.9221030303999402,3.6934913098011086,393,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000189,3.650254717399322,3.385554309490144,394,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000018a,0.6734152377657705,3.6661410885307153,395,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_0000000000000000018f,0.5446370571604171,2.849584664536742,400,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2024-04_00000000000000000190,0.5927206581520882,3.0984211207454364,401,4,Dry,2024,2024-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
